loan_amount,interest,age,property_value,credit_score,term,loan_default
5000,5.2,25,150000,720,12,1
10000,4.8,30,200000,690,24,0
15000,6.1,35,250000,650,36,1
20000,5.5,40,300000,680,12,1
25000,7,45,350000,640,24,1
30000,5.8,50,400000,710,36,0
35000,6.3,55,450000,620,12,1
40000,7.2,60,500000,600,24,1
45000,5.7,65,550000,730,36,1
50000,6,28,600000,680,12,0
55000,7.1,33,650000,650,24,1
60000,5.6,38,700000,690,36,1
65000,6.5,43,750000,670,12,1
70000,5.9,48,800000,700,24,1
75000,6.8,53,850000,660,36,1
80000,7,58,900000,640,12,0
85000,6.2,63,950000,720,24,1
90000,5.4,68,1000000,680,36,0
95000,7.4,27,1050000,650,12,1
100000,5.7,32,1100000,690,24,0
105000,6.8,37,1150000,660,36,1
110000,7.1,42,1200000,630,12,1
115000,5.9,47,1250000,710,24,1
120000,6.6,52,1300000,670,36,0
125000,7,57,1350000,640,12,1
130000,6.3,62,1400000,720,24,0
135000,5.8,67,1450000,690,36,1
140000,7.2,29,1500000,650,12,1
145000,6.1,34,1550000,680,24,1
150000,5.7,39,1600000,670,36,0
155000,6.4,44,1650000,630,12,1
160000,7,49,1700000,710,24,0
165000,5.6,54,1750000,690,36,1
170000,6.5,59,1800000,670,12,1
175000,7.3,64,1850000,640,24,1
180000,5.8,69,1900000,720,36,0
185000,6.7,28,1950000,680,12,0
190000,7,33,2000000,650,24,0
195000,6.2,38,2050000,690,36,1
200000,5.9,43,2100000,670,12,1
205000,7.1,48,2150000,640,24,1
210000,6.4,53,2200000,720,36,1
215000,5.8,58,2250000,680,12,1
220000,7.3,63,2300000,690,24,0
225000,6,68,2350000,660,36,1
230000,7.2,27,2400000,650,12,0
235000,5.7,32,2450000,670,24,1
240000,6.9,37,2500000,700,36,1
245000,7.1,42,2550000,680,12,1
250000,5.6,47,2600000,640,24,1
255000,6.4,52,2650000,710,36,1
260000,7,57,2700000,670,12,1
265000,5.8,62,2750000,720,24,1
270000,6.7,67,2800000,650,36,0
275000,7.4,29,2850000,680,12,1
280000,5.9,34,2900000,690,24,0
285000,6.8,39,2950000,640,36,1
290000,7,44,3000000,720,12,0
295000,5.7,49,3050000,660,24,1
300000,6.5,54,3100000,670,36,0
305000,7.3,59,3150000,630,12,1
310000,6.2,64,3200000,700,24,0
315000,5.8,69,3250000,690,36,0
320000,7.1,28,3300000,670,12,0
325000,6,33,3350000,680,24,1
330000,5.6,38,3400000,640,36,0
335000,7.2,43,3450000,710,12,1
340000,6.8,48,3500000,660,24,1
345000,5.9,53,3550000,690,36,1
350000,7,58,3600000,650,12,0
355000,6.1,63,3650000,720,24,1
360000,5.7,68,3700000,680,36,1
365000,7.3,27,3750000,660,12,1
370000,6.2,32,3800000,690,24,0
375000,5.8,37,3850000,640,36,0
380000,7.1,42,3900000,710,12,1
385000,6.4,47,3950000,670,24,1
390000,5.6,52,4000000,690,36,0
395000,7.2,57,4050000,640,12,1
400000,6.5,62,4100000,720,24,1
